Name,Departments,Rating,Difficulty,Courses
"Sen, Pradeep",Electrical & Comp. Engineering; Computer Science,3.5,4.4,"ECE 178, ECE 194M, ECE 130B, ECE 194P, CMPSC 280"
"Sepunaru, Lior",Chemistry,5,4.6,"CHEM 1B, CHEM 112A, CHEM 113A, CHEM 2B, CHEM 112C"
"Shakerian, Shaya",Mathematics,4.4,2.6,"MATH 6B, MATH 3B, MATH 117"
"Shea, Joan",Chemistry,3.6,3.2,"CHEM 290, CHEM 596"
"Sheffield, Chuck",Theater,4.9,1.7,"THTR 22, THTR 149, THTR 29D, THTR 29B, THTR 29A"
"Sakr, Laila",Film,5,2,"FAMST 165AC, FAMST 122ME, FAMST 109GA, FAMST 189AC, FAMST 189FT"
"Sherman, David",Psychology,3.6,3.3,"PSY 159, PSY 150L, PSY 160DS, PSY 202, PSY 210"
"Sherwin, Mark",Physics,2,3.9,"PHYS 21, PHYS 104, PHYS 106, PHYS 250, PHYS 99"
"Sherwood, Timothy",Computer Science,5,2.8,"CMPSC 64, CMPSC 293E, CMPSC 196, CMPSC 596"
"Shewry, Teresa",English,5,2.5,"ENGL 192FE, ENGL 122FE, ENGL 104B, ENGL 165LP, ENGL 197"
"Shilo, Amit",Classics; Classics,3.1,2.8,"CLASS 40, CLASS 101, GREEK 1, GREEK 3, GREEK 2"
"Shishim, Mark",Education,4.7,2.9,"INT 95A, ED 191W, INT 95C, INT 95B, ED 199"
"Shkolnik, Alexander",Statistics,3.8,4.5,"PSTAT 160B, PSTAT 262MC, PSTAT 223C, PSTAT 199, PSTAT 223A"
"Sideris, Tom",Mathematics,2.9,3.6,"MATH 3A, MATH 108A, MATH 124B, MATH 119B, MATH 246C"
"Siegel, Greg",Film,3.4,4.1,"FAMST 70, FAMST 192PM, FAMST 166AI, FAMST 189SM, FAMST 231"
"Simpson, Julie",Biology,3.9,4.1,"MCDB 101B, MCDB 101BH, MCDB 221, MCDB 254, BMSE 210"
"Singh, Ambuj",Computer Science; Statistics,2.5,3.8,"CMPSC 130A, PSTAT 197A, CMPSC 130B, CMPSC 190DD, CMPSC 292F"
"Singh, Satyajit",Political Science; Global & International Studies,4.3,3.1,"GLOBL 2, POL S 140, POL S 130, POL S 106PW, GLOBL 197"
"Sisco, Zach",Computer Science,4.3,2.8,"CMPSC 32, CMPSC 16, CMPSC 138, CMPSC 24"
"Sloan, Tina",Education,4.9,2.6,"ED 150, ED 312, ED 282"
"Smith, Eric",Political Science; Environmental Science & Mgmt.,4.1,3,"POL S 12, POL S 175, POL S 155L, POL S 155, ENV S 178"
"Smith, Ikuko",Biology; Psychology,2.5,3,"MCDB 260, MCDB 126B, PSY 162, PSY 163IS, MCDB 223"
"Smith, Kenneth",Writing,5,2.4,"WRIT 50E, WRIT 107T, WRIT 2, WRIT 109ST, WRIT 105SW"
"Smith, Steve",Psychology,5,2,"CNCSP 101, CNCSP 216, CNCSP 210, CNCSP 251"
"Smith, Stuart",Anthropology,3.3,3.3,"ANTH 3, ANTH 203, ANTH 201A, ANTH 199RA"
"Smith, William",Biology,3.1,3.9,"MCDB 1B, MCDB 140L, MCDB 596"
"Solis, Sharon",Computer Science; Statistics,4.9,2.3,"CMPSC 8, CMPSC 5A, PSTAT 8, CMPSC 90DB, CMPSC 90DA"
"Sonnino, Paul",History,2.9,3.5,"HIST 4B, HIST 129C, HIST 129D, HIST 129E, HIST 129A"
"Sorapure, Madeline",Writing,4.6,2.5,"WRIT 155B, WRIT 105M, WRIT 155A, WRIT 28, INT 28"
"Soriano, Kimberly",Feminist Studies,4,1,"FEMST 20, FEMSTW 20, FEMST 151AA"
"Spickard, Paul",History,4.1,3.1,"HIST 2C, HIST 168N, HIST 164IB, HIST 203B, HIST 201RE"
"Sprague, Thomas Tommy",Psychology,4.6,2.8,"PSY 108, PSY 163TS, PSY 221B, PSY 594TS"
"Sprigge, Martha",Music,5,3,"MUS 10A, MUS 119A, MUS 10B, MUS 267, MUS 199"
"Squires, Todd",Chemical Engineering,4.5,3.3,"CH E 180A, CH E 180B, CH E 132B, CH E 126, CH E 132A"
"Sra, Misha",Computer Science,3.8,3,"CMPSC 190I, CMPSC 185, CMPSC 291A, CMPSC 596"
"Stansell, Amanda",Writing,4.5,2.6,"WRIT 50E, WRIT 109ST, WRIT 2E, WRIT 105SW, WRIT 109HP"
"Startz, Richard",Economics,3.5,4.4,"ECON 140A, ECON 145, ECON 241A, ECON 245M, ECON 245B"
"Steavu-Balint, Dominic",Religion; Religious Studies; Ethnic Studies; Languages,4.8,2.5,"EACS 4A, RG ST 4, CHIN 101A, RG ST 48, EACS 47"
"Steigerwald, Doug",Economics,3.8,5,"ECON 140A, ECON 140B, ECON 241B, ECON 245H, ECON 290"
"Stein, Daniel",Theater,5,2,"INT 84CE, THTR 199, THTR 10A, THTR 110C, THTR 10B"
"Steinkellner, Cheri",Film,4.8,1.6,"FAMST 54, FAMST 113PW, FAMST 113SW"
"Stevenson, Vitas",Psychology,4.8,1.6,"CNCSP 215, CNCSP 214, CNCSP 293, CNCSP 262C"
"Stewart, Jeffrey",Fine Arts; Black Studies,4.1,2.7,"ART 1C, BL ST 14, BL ST 1, BL ST 45, BL ST 154"
"Stohl, Cynthia",Communication,4,3.4,"COMM 108, COMM 131, COMM 175GW, COMM 199RA, COMM 253"
"Stohl, Michael",Communication,2.9,3.6,"COMM 153, COMM 137, COMM 130, COMM 160PF"
"Stohler, Jason",Asian American Studies; History,5,2,"AS AM 136, AS AM 100AA, AS AM 110, AS AM 116, AS AM 131"
"Stokes, Leah",Political Science,4.8,3.9,"POL S 15, POL S 106NG, POL S 176, ENV S 176, POL S 295"
"Stoll, Heather",Political Science,3.8,4,"POL S 15, POL S 235, POL S 196, POL S 205, POL S 503"
"Stopple, Jeffrey",Mathematics,4.1,5,"MATH 108A, INT 86, MATH 117, INT 84ZT"
"Strathman, Brent",Political Science,5,5,"POL S 127, POL S 121, POL SW 121, POL S 126, POL S 142"
"Streichan, Sebastian",Physics,4.3,3,"PHYS 104, PHYS 24, PHYS 23, PHYS 250, BMSE 210"
"Strobel, Marcel",Germanic & Russian Studies; Literature; French,4.3,2.5,"GER 1, C LIT 100, GER 55A, GER 116A, FR 154F"
"Strukov, Dmitri",Electrical & Comp. Engineering,4.1,3,"ECE 154A, ECE 10A, ECE 154B, ECE 10AL"
"Stuart, Charles",Economics,2.8,3.9,"ECON 100B, ECON 130"
"Stuart, David",Physics,3.6,3.6,"PHYS 127AL, PHYS 103, INT 94TK, PHYS 150, PHYS 199"
"Su, Jianwen",Computer Science,2.1,3.9,"CMPSC 40, CMPSC 189A, CMPSC 174A, CMPSC 174B, CMPSC 209"
"Sugawara, Hiroko",Languages; East Asian Languages & Cultures,4.5,2,"JAPAN 2, JAPAN 1, JAPAN 6, JAPAN 4"
"Sun, Hala",Writing; Linguistics,1.9,4,"LING 3C, LING 3B, WRIT 2"
"Sun, Yidan",Statistics,3,3.8,"PSTAT 115, PSTAT 134, PSTAT 234"
"Sureau, Eloise",Languages,4.4,3.3,"CHIN 5, CHIN 4, CHIN 6, CHIN 4NH, CHIN 5NH"
"Suri, Subhash",Computer Science,5,2.9,"CMPSC 130A, CMPSC 130B, CMPSC 190A, CMPSC 235, CMPSC 231"
"Susko, Tyler",Mechanical Engineering; Fine Arts,3,3,"ME 189C, ME 10, ME 189B, ME 189A, ME 156A"
"Svadlenak, Nathan",Chemistry,2.6,4.4,"CHEM 1AL, CHEM 150, CHEM 1A, CHEM 1C, CHEM 173A"
"Sweeney, Stuart",Geography,3.1,2.4,"GEOG 20, GEOG 200B, GEOG 210C, GEOG 596"
"Swenson, Julie",Statistics,4.5,3.3,"PSTAT 5A, PSTAT 130"
"Sylvester, Bryanna",Chemistry,4.4,4,"CHEM 1A, CHEM 1B, CHEM 1C"
"Szumlinski, Karen",Psychology,4.5,3.7,"PSY 134, PSY 115, PSY 111L, PSY 215"
"Takatori, Sho",Chemical Engineering,5,4,"CH E 132A, CH E 220A, CH E 220B, CH E 220D"
"Tang, Sui",Mathematics,3.9,3.4,"MATH 104A, MATH 104B, MATH 104C, MATH 260H"
"Tanimoto, Toshiro",Geology,4,1.8,"EARTH 134, EARTH 135, EARTH 255, EARTH 596"
"Tarikere, Ashwin",Mathematics,3.3,4,"MATH 6A, MATH 3A, MATH 117, MATH 108A, MATH 8"
"Taylor, Catherine",Sociology,4,3.8,"SOC W 155, SOC 155, SOC 108, SOC 108A, SOC 240"
"Tazhitdinova, Alisa",Economics,2.5,3.1,"ECON 1, ECON 10A, ECON 230C, ECON 230D, ECON 199"
"Tcharos, Stefanie",Music,4.6,3.1,"INT 137EV, MUS 3A, MUS 10A, MUS 182, MUS 200B"
"Telles, Edward",Sociology,2,3.5,"SOC 124, SOC 139RN, SOC 226, SOC 596"
"Tholl, Andrew",Music,3.7,3.6,"MUS 106B, MUS 101A, MUS 106A, MUS 101B, MUS 101C"
"Thomas, Christian",Writing; Art History,4.8,3,"ARTHI 6A, ARTHIW 6R, WRIT W 6R, WRIT 105M, WRIT 109F"
"Thomas, Christine",Religion; Religious Studies,4.6,2.9,"RG ST 24, RG ST 116A, RG ST 128A, RG ST 116B, RG ST 137"
"Thomas, Cathy",English,3,3.5,"ENGL 192SC, ENGL 107, ENGL 122RC, ENGL 197"
"Thomasson, Kelly",Biology,2.6,3.9,"EEMB 3, EEMB 7, EEMB 120, ENV S 25, EEMB 138"
"Thompson, William",History,4.5,2.5,"HIST 2A, HIST 2B, HIST 101, HIST 140A, HIST 161B"
"Tian, Wenchuan",Mathematics,4.3,3.3,"MATH 6A, MATH 6B, MATH 34A, MATH 3B, MATH 108A"
"Tiffney, Bruce",Geology; Biology,4.6,3.1,"EARTH 111, EEMB 136, EARTH 141, EEMB 136L, EARTH 111L"
"Tinsley, Omise'eke",Black Studies,5,3,"BL ST 7, BL ST 153, BL ST 106, BL ST 125, BL ST 206"
"Tober, Tara",Sociology,4.8,2.3,"SOC 1, SOC 185S, SOC 130SG, SOC 134, SOC 122"
"Tooby, John",Anthropology,3.1,2.6,"ANTH 7, ANTH 121T, ANTH 109, ANTH 234"
"Trugman, Anna",Geography,4,3.1,"GEOG 4, ENV S 167, GEOG 167, GEOG 281, GEOG 288AT"
"Truscelli, Nikki",Communication,4.6,2.7,"COMM 1, COMM 160HC, COMM 160MH, COMM 178, COMM 121"
"Tsai, Danny",Linguistics,3.1,3,"LING 3B, LING 3C, LING 12, LING 10, LING 8"
"Tsai, Geoffrey",Mechanical Engineering,5,2.8,"ME 10, ME 105, ME 129, ME 108, ME 127"
"Tsouna, Voula",Philosophy,3.8,3.1,"PHIL 20A, PHIL 152, PHIL 156, PHIL 297A, PHIL 256G"
"Turner, Thomas L.",Biology,4.3,3.1,"EEMB 131, EEMB 130, EEMB 116, EEMB 595EV"
"Turowetz, Jason",Sociology,4.6,1.8,"SOC 134, SOC 128, SOC 145, SOC 122, SOC 108"
"Twine, France Winddance",Sociology,2.6,3.4,"SOC 118B, SOC 185G, SOC 155T, SOC 255R, SOC 294"
"Tybjerg, Daniel",Literature; French; English,5,1,"C LIT 113, C LIT 101, C LIT 100, ENGL 190CA, C LIT 30C"
"Tyburczy, Jennifer",Feminist Studies,4.9,2.6,"FEMST 150, FEMST 80, FEMST 162, FEMST 151DI, FEMST 133"
"Tyler, Claudia",Biology,4.9,2.1,"ENV S 60, ENV S 100, EEMB 168, ENV SW 60"
"Valentine, Dave",Geology,3.1,3.2,"EARTH 182B, EARTH 270DV, EARTH 182A, EARTH 282A, MARSC 596"
"Valentine, Megan",Mechanical Engineering,3,3,"ME 225MC, ME 146, ME 291A, ME 246"
"Van Koppen, Petra",Chemistry,4.1,3.4,"CHEM 1AL, CHEM 1BL, CHEM 1CL"
"Vanderwarker, Amber",Anthropology,4.6,2.9,"ANTH 133, ANTH 193, ANTH 186, ANTH 197AC, ANTH 162"
"Vazquez-Bare, Gonzalo",Economics,2.3,4.4,"ECON 140A, ECON 241C, ECON 245L, ECON 245I, ECON 290"
"Venegas, Christina",Film,2.4,3.3,"FAMST 96, FAMST 101C, FAMST 187LA, FAMST 242LA, FAMST 101CH"
"Vernon, Ty",Education; Psychology,5,1.6,"CNCSP 190, ED 190, CNCSP 199RA, CNCSP 197, CNCSP 99RA"
"Vigna, Giovanni",Computer Science,3.9,4.2,"CMPSC 189B, CMPSC 279, CMPSC 596, CMPSC 196"
"Vigoda, Eric",Computer Science,5,3.3,"CMPSC 130A, CMPSC 130B, CMPSC 190A, CMPSC 292A, CMPSC 196"
"Villanueva-Nieves, Natalia",Chicano Studies,4.1,2.8,"CH ST 1B, CH ST 180, CH ST 149, CH ST 193, CH ST 197HC"
"Vlcek, Vojtech",Chemistry,2.4,4.1,"CHEM 113B, CHEM 113C, CHEM 196, CHEM 222A, CHEM 115A"
"Vyas, Maharshi",Religion; Religious Studies,4,2.7,"RG ST 162D, RG ST 190NV, RG ST 28, RG ST 11A, RG ST 11B"
"Waid, Candace",English,3.1,3,"ENGL 134NA, ENGL 165EE, ENGL 34NA, ENGL 198H, ENGL 197"
"Wainwright, Brian",Statistics,3.9,4,"PSTAT 109, PSTAT 5LS, PSTAT 120A, PSTAT 10, PSTAT 5A"
"Walker, David",Religion; Religious Studies,4.9,3.4,"RG ST 13, RG ST 7, RG ST 150B, RG ST 190MP, RG ST 251B"
"Walker, Janet",Film,4.3,3,"FAMST 182, FAMST 183, FAMST 189CD, FAMST 252CJ, FAMST 595DD"
"Wallace, Vesna",Religion; Religious Studies,3.4,2.3,"RG ST 193B, RG ST 164C, RG ST 111B, RG ST 206M, RG ST 206F"
"Walsh, Casey",Anthropology,3.2,2.3,"ANTH 2, ANTH 147, ANTH 235A, ANTH 203, ANTH 596"
"Walther, Joe",Communication,4,3.4,"COMM 185, COMM 594CM, INT 200, COMM 199RA"
"Wang, Mian",Education,4,3.5,"ED 176B, ED 222A, ED 228H, ED 228E"
"Wang, Richert",Computer Science,5,4.1,"CMPSC 9, CMPSC 32, CMPSC 190J, CMPSC 24A"
"Wang, Yuan-Fang",Computer Science,2,4,"CMPSC 130B, CMPSC 265, CMPSC 181, CMPSC 165B, CMPSC 291K"
"Wang, William",Computer Science,5,3.5,"CMPSC 165B, CMPSC 190I, CMPSC 291A, CMPSC 596, CMPSC 196"
"Wang, Yu-Xiang",Computer Science,2.9,4.6,"CMPSC 291K, CMPSC 165A, CMPSC 292F, CMPSC 291A, CMPSC 596"
"Ware, Rudolph",History; Black Studies,3.1,3.2,"HIST 49A, HIST 49B, HIST 149IA, HIST 149BF, HIST 149H"
"Warwick, Nicole",Writing,4.8,2.3,"WRIT 2, WRIT 109ED, WRIT 1, WRIT 107B, WRIT 105R"
"Waterbury, Adam",Statistics,3.4,3.2,"PSTAT 160A, PSTAT 160B, PSTAT 5LS"
"Wattles, Miriam",Languages; East Asian Languages & Cultures; Art History,3.2,2.6,"ARTHI 6DW, ARTHI 134H, ARTHI 134J, JAPAN 134H, JAPAN 134J"
"Webb, Marie",Linguistics,2.5,5,"LING 141, LING 139, LING 3C, LING 12, LING 14"
"Webber, Martha",Writing,5,2.9,"WRIT 1, WRIT 105PD, WRIT 2, WRIT 107B, WRIT 107WC"
"Weber, Elisabeth",Germanic & Russian Studies; Literature,4.4,3.1,"C LIT 36, INT 136FC, GER 115C, INT 84AP, GER 190"
"Weber, Rene",Communication; Psychology,3.6,3.3,"COMM 87, COMM 154, COMM 133, COMM 199RA, PSY 594RW"
"Wei, Gufong",Mathematics,2.2,3.6,"MATH 4B, MATH 4A, MATH 147A, MATH 122A, MATH 8"
"Weimbs, Thomas",Biology,3,4,"MCDB 103L, MCDB 235, MCDB 218B, MCDB 199, BMSE 235"
"Weld, David",Physics,4.5,3.6,"PHYS 110B, PHYS 110A, PHYS 115C, PHYS 141, PHYS 250"
"Weld, Sara Pankenier",Literature; Germanic & Russian Studies; Germanic & Russian Studies,4.6,1.8,"C LIT 100, SLAV 35, SLAV 117A, SLAV 117I, INT 84CO"
"Weldeab, Syee",Geology,3.4,2.4,"EARTH 107, EARTH 105, INT 84ZW, EARTH 124I, EARTH 276"
"Welty, Lily Anne Yumi",Asian American Studies,3.4,4.3,"AS AM 4, AS AM 131, AS AM 111, AS AM 100BB"
"Westmacott, Briana",Linguistics,4,3.3,"LING 3C, LING 12, LING 8"
"White, Jeremy",Art History; Fine Arts,4,3.3,"ARTHI 6L, ARTHI 6J, ARTHI 136C, ARTHI 187W, ARTHI 136W"
"Whitehead, Kevin",Sociology,4.9,3.5,"SOC 185E, SOC 136C, SOC 136A"
"Whitestone, Stephenson",Communication,4.4,2,"COMM 128, COMM 127, COMM 126, COMM 89"
"Whittet, Ellen",Writing,4.4,2.4,"WRIT 107M, WRIT 105C, WRIT 105CW, WRIT 109V"
"Wicke, Jennifer",English,4.5,1.5,"ENGL 65FM, ENGL 65LC, ENGL 65WW, ENGL 122FC, ENGL 122LJ"
"Wilkenfeld, Nan",Communication,5,2.6,"COMM W 146, COMM 136, COMM 101"
"Williams, Alison",Writing,4,3,"WRIT 2, WRIT 107P, WRIT 109V, WRIT W 107WC, WRIT 107M"
"Wilson, Brent",Music,4,3,"MUS A 37, MUS A 137, MUS A 36, MUS 120B, MUS A 136"
"Wilson, Greg",Anthropology,3.9,3,"ANTH 143F, ANTH 112Z, ANTH 182M, ANTH 194P, ANTH 201B"
"Muse, Wilson",Biology,4,4,"MCDB 260, MCDB 172, MCDB 194MW, MCDB 596, MCDB 199"
"Wilton, Mike",Biology,5,4,"MCDB 1B, MCDB 1A, MCDB 110, MCDB 92, MCDB 194D"
"Winant, Howard",Sociology,2.5,2.6,"SOC 131, SOC 185S, SOC 216D, SOC 294"
"Winder, Terrell",Sociology,4.6,3,"SOC 144S, SOC 118QC, SOC 108F, SOC 146, SOC 211B"
"Wittman, Richard",Art History,3.9,3.9,"ARTHI 6F, ARTHI 142D, ARTHI 142A, ARTHI 142B, ARTHI 137GA"
"Wohl, Hannah",Sociology,3.6,3.6,"SOC 118CI, SOC 118C, SOC 196H, SOC 196HR, SOC 218C"
"Wolfe, Charles",Film,4.6,3.6,"FAMST 101B, FAMST 187CO, FAMST 187BK, FAMST 187CC, FAMST 230"
"Wolfson, Elliot",Religion; Religious Studies; Germanic & Russian Studies,2.8,4.3,"RG ST 26, RG ST 27, RG ST 132A, RG ST 132C, RG ST 132B"
"Wolski, Rich",Computer Science,4.8,4,"CMPSC 170, CMPSC 293B, CMPSC 270"
"Woods, Vanessa",Psychology,3.6,3.8,"PSY 10A, PSY 111, PSY W 1, PSY 120L, PSY 109"
"Wooten, Terrance",Black Studies,5,3.5,"BL ST 1, BL ST 133, BL ST 180, BL ST 190B, BL ST 190BH"
"Wuebben, Daniel",Writing,4.8,1.9,"WRIT 2, WRIT 109ST, WRIT 105M, WRIT 105R"
"Wyss, Andre",Geology,3.8,3.4,"EARTH 7, EARTH 149, EARTH 148, EARTH 596, EARTH 199RA"
"XU, Cenke",Physics,3.5,4.1,"PHYS 21, PHYS 215A, PHYS 123B"
"Yamamoto, Naoki",Film,3,3.5,"FAMST 192FT, FAMST 122JA, FAMST 187MF, INT 136FL, FAMST 155RW"
"Yamboliev, Kali",Writing; History,2.8,4,"WRIT 107P, WRIT 2, HIST 115B, WRIT 1, WRIT 50"
"Yan, Lingqi",Computer Science,2.8,3.9,"CMPSC 180, CMPSC 190I, CMPSC 280, CMPSC 292F, CMPSC 291A"
"Yan, Xifeng",Computer Science,3.5,2.7,"CMPSC 165B, CMPSC 165A, CMPSC 291K, CMPSC 291A, CMPSC 596"
"Yang, Henry",Mechanical Engineering,5,1,"ME 167, ME W 167"
"Yang, Tao",Computer Science,2.9,3.6,"CMPSC 170, CMPSC 140, CMPSC 293S, CMPSC 596"
"Yang, XU",Mathematics; Mechanical Engineering,2.9,3.5,"MATH 3B, MATH 4B, MATH 104B, MATH 104C, MATH 104A"
"Yaqub, Salim",History,5,3.3,"HIST 17C, HIST 171D, HIST 171ME, HIST 171C, HIST 171R"
"Yasuda, Kim",Fine Arts,3.6,3,"INT 84CF, ART 133M, INT 136PA, ART 12, ART 106PP"
"Ye, Rick",Mathematics,2.4,3.5,"MATH 4A, MATH 3A, MATH 147A, MATH 117, MATH 108B"
"Yeung, Enoch",Mechanical Engineering,4.6,3.5,"ME 155A, ME 107, ME 125EY, ME 125ML, ME 225ML"
"Hwang, Yoon",Music,4.5,3.5,"MUS 8, MUS 88"
"Young, Andrea",Physics,2.5,4.6,"PHYS 22, PHYS 115A, PHYS 115B, PHYS 199"
"Young, Hillary",Biology; Biology,2.8,3.8,"EEMB 120, EEMB 113, EEMB 113L, EEMB 596, EEMB 199"
"Young, Kay",English,4.8,3.5,"ENGL 170MT, ENGL 151JA, ENGL 197, ENGL 233, ENGL 195I"
"Yu, Guo",Statistics,3.1,3.9,"PSTAT 126, PSTAT 131, PSTAT 232, PSTAT 262DS, PSTAT 231"
"Yu, Hongbo",Psychology,3.5,3.9,"PSY 102, PSY 139, PSY 153"
"Yuksel, Sevgi",Economics,2.4,4,"ECON 100B, ECON 210B, ECON 278C, ECON 290"
"Zackrison, Eric",Business; Communication,3.3,3.4,"COMM 120, TMP 120, TMP 452A, TMP 452B, TMP 452C"
"Zakarian, Armen",Chemistry,4.5,2.9,"CHEM 109C, CHEM 233, CHEM 133, CHEM 596, CHEM 239AA"
"Zanger, Daniel",Statistics,1.6,3.1,"PSTAT 126, PSTAT 160A"
"Zarate, Adanari",Chicano Studies; Black Studies; Asian American Studies,5,2,"CH ST 138, AS AM 101C, CH ST 133, BL ST 101C, CH ST 101C"
"Zee, Anthony",Physics,2.5,3.1,"PHYS 120, PHYS 150"
"Zhang, Liming",Chemistry,2.1,4.3,"CHEM 109C, CHEM 109AH, CHEM 163, CHEM 232, CHEM 263"
"Zhang, Yitang",Mathematics,4.5,2.6,"MATH 108A, MATH 108B, MATH 115A, MATH 8, MATH 115B"
"Zhang, Zheng",Electrical & Comp. Engineering,3.9,3.5,"ECE 15A, ECE 273, ECE 594BB, ECE 194BB, ECE 196"
"Zhao, Xiaolei",Mathematics,5,3.5,"MATH 111A, MATH 122B, MATH 237A, MATH 220B, MATH 237C"
"Zheng, Xiaowei",History; Ethnic Studies; Languages,4.8,3.6,"EACS 4B, EACS 80, HIST 80, HIST 185B, CHIN 185B"
"Zhou, Hanming",Mathematics,3.5,2.2,"MATH 118A, MATH 118B, MATH 8, MATH 118C, MATH 201C"
"Zhu, Zimu",Statistics,3.3,3.9,"PSTAT 120A, PSTAT 160A, PSTAT 160B, PSTAT 170"
"Zimman, Lal",Linguistics,4.8,3,"LING 132, LING 131, LING 144, LING 230, LING 232"
"Zimmerman, Aaron",Philosophy,4.1,3.1,"PHIL 4, PHIL 100D, PHIL 100B, PHIL 134, PHIL 176"
"Zipperstein, Steven",History,5,2.4,"HIST 166LB, HIST 142AL, HIST 165S, HIST 108LT"
"Ziserman, Pauline",French,4.7,2.7,"FR 5, FR 2, FR 4, FR 3"
"Zulueta, Benjamin",Asian American Studies,3.5,3.8,"AS AM 1, AS AM 2, AS AM 100HH, AS AM 133, AS AM 137"
"Zylstra, Stephen",Philosophy,4.1,3,"PHIL 4, PHIL 20B, PHIL 161, PHIL 131, PHIL 160"
